기업명,상품유형,카테고리그룹,1차카테고리,2차카테고리,상품명,판매단위, 판매가 ,기준일
제천약초영농조합법인,제품,식품,건강식품,기타 건강식품,국내산 천궁 500g 제천약초영농조합,1개,17000,2024-04-23
제천약초영농조합법인,제품,식품,건강식품,기타 건강식품,국내산 황기 300g 제천약초영농조합,1개,12000,2024-04-23
제천약초영농조합법인,제품,식품,건강식품,기타 건강식품,국산 감초 250g 제천약초영농조합,1개,18000,2024-04-23
제천약초영농조합법인,제품,식품,건강식품,기타 건강식품,생맥산차 선물세트 제천약초영농조합,1세트,70000,2024-04-23
제천약초영농조합법인,제품,식품,건강식품,기타 건강식품,생맥산차 선물세트 제천약초영농조합,1세트,70000,2024-04-23
제천약초영농조합법인,제품,식품,건강식품,기타 건강식품,십전대보차 선물세트 제천약초영농조합,1세트,90000,2024-04-23
제천약초영농조합법인,제품,식품,건강식품,기타 건강식품,십전대보차 선물세트 제천약초영농조합,1세트,90000,2024-04-23
제천약초영농조합법인,제품,식품,건강식품,기타 건강식품,쌍화차 선물세트 제천약초영농조합,1세트,40000,2024-04-23
제천약초영농조합법인,제품,식품,건강식품,기타 건강식품,쌍화차 선물세트 제천약초영농조합,1세트,40000,2024-04-23
제천약초영농조합법인,제품,식품,건강식품,기타 건강식품,오자대보,1박스(25g*30포),44000,2024-04-23
제천약초영농조합법인,제품,식품,건강식품,기타 건강식품,오자차 선물세트 제천약초영농조합,1세트,75000,2024-04-23
제천약초영농조합법인,제품,식품,건강식품,기타 건강식품,오자차 선물세트 제천약초영농조합,1세트,75000,2024-04-23
제천약초영농조합법인,제품,식품,건강식품,기타 건강식품,황기 3년 선물세트,1세트,35000,2024-04-23
제천약초영농조합법인,제품,식품,건강식품,기타 건강식품,황기 5년 선물세트,1세트,55000,2024-04-23
제천약초영농조합법인,제품,식품,농수산물/정육,기타 농수산물/정육,국내산 길경 건도라지 500g 제천약초영농조합,1개,20000,2024-04-23
제천약초영농조합법인,제품,식품,농수산물/정육,기타 농수산물/정육,국내산 둥굴레 500g 제천약초영농조합,1개,12000,2024-04-23
제천약초영농조합법인,제품,식품,농수산물/정육,기타 농수산물/정육,국내산 오미자 500g 제천약초영농조합,1개,40000,2024-04-23
제천인삼약초영농조합법인,제품,공정무역상품,패션/잡화,패션/잡화,[추석테스트] 테스트 2,,2625,2024-04-23
제천인삼약초영농조합법인,제품,공정무역상품,패션/잡화,패션/잡화,테스트,,110,2024-04-23
제천인삼약초영농조합법인,제품,식품,건강식품,기타 건강식품,[도매] 고려홍삼정과GOLD(1파우치),1파우치,4000,2024-04-23
제천인삼약초영농조합법인,제품,식품,건강식품,기타 건강식품,[도매] 고려홍삼정과GOLD(20g*4pc),1박스(4개입),16000,2024-04-23
제천인삼약초영농조합법인,제품,식품,건강식품,기타 건강식품,[도매] 고려홍삼정과GOLD레드(30g*8pc),1박스(8개입),36000,2024-04-23
제천인삼약초영농조합법인,제품,식품,건강식품,기타 건강식품,[스토어36.5 5월 샘플_배송금지] 개복숭아발효스틱,1박스(30개),196000,2024-04-23
제천인삼약초영농조합법인,제품,식품,건강식품,기타 건강식품,[스토어36.5 7월 샘플_배송금지]  고려홍삼정과GOLD레드(30g*8pc),1박스(8개입),288000,2024-04-23
제천인삼약초영농조합법인,제품,식품,건강식품,기타 건강식품,[지역상생]개복숭아 발효스틱100(15g*30포),1박스,35000,2024-04-23
제천인삼약초영농조합법인,제품,식품,건강식품,기타 건강식품,[지역상생]고려홍삼정과GOLD레드(30g*8pc),1세트,45000,2024-04-23
제천인삼약초영농조합법인,제품,식품,건강식품,기타 건강식품,개복숭아 발효스틱100(15g*30포),1박스,48900,2024-04-23
제천인삼약초영농조합법인,제품,식품,건강식품,기타 건강식품,개복숭아발효스틱,1박스(30개),39000,2024-04-23
제천인삼약초영농조합법인,제품,식품,건강식품,기타 건강식품,고려홍삼정과GOLD(20g*1pc),1파우치,4000,2024-04-23
제천인삼약초영농조합법인,제품,식품,건강식품,기타 건강식품,고려홍삼정과GOLD(20g*4pc),1박스(4개입),16000,2024-04-23
제천인삼약초영농조합법인,제품,식품,건강식품,기타 건강식품,고려홍삼정과GOLD레드(30g*8pc),1세트,45000,2024-04-23
제천인삼약초영농조합법인,제품,식품,건강식품,기타 건강식품,고려홍삼정과GOLD블랙(40g*8pc),1세트,60000,2024-04-23
제천인삼약초영농조합법인,제품,식품,건강식품,기타 건강식품,홍삼정 3Any(15g*30포),1박스,39000,2024-04-23
제천인삼약초영농조합법인,제품,식품,건강식품,기타 건강식품,홍삼정 3Any(15g*30포),1박스(30포),39000,2024-04-23
조각모음,제품,생활/취미,취미용품,애완/관상어용품,조각 노즈워크 죠스,,11000,2024-04-23
조각모음,제품,생활/취미,취미용품,애완/관상어용품,조각 노즈워크 죠스,,11000,2024-04-23
조내기고구마(주),제품,식품,가공식품,과자/간식,[가을상품전][조내기고구마]조내기고구마말랭이 240g,1박스(30개),12000,2024-04-23
조내기고구마(주),제품,식품,가공식품,과자/간식,[조내기고구마]고구마캬라멜 180g,1박스(30개),5000,2024-04-23
조내기고구마(주),제품,식품,가공식품,과자/간식,[조내기고구마]고구마캬라멜 80g,1박스(50개),3000,2024-04-23
조내기고구마(주),제품,식품,가공식품,과자/간식,[조내기고구마]고구마캬라멜 80g(도매),1박스(50개),3000,2024-04-23
조내기고구마(주),제품,식품,가공식품,과자/간식,[조내기고구마]조내기고구마말랭이 240g,1박스(30개),12000,2024-04-23
조내기고구마(주),제품,식품,가공식품,과자/간식,조내기고구마말랭이240g,1박스30개,12000,2024-04-23
조내기고구마(주),제품,식품,가공식품,과자/간식,조내기고구마말랭이240g,1박스30개,12000,2024-04-23
조내기고구마(주),제품,식품,가공식품,과자/간식,조내기고구마캬라멜180g,1박스30개,5000,2024-04-23
조내기고구마(주),제품,식품,가공식품,과자/간식,조내기고구마캬라멜180g,1박스30개,5000,2024-04-23
조내기고구마(주),제품,식품,가공식품,과자/간식,조내기고구마캬라멜80g,1박스50개,3000,2024-04-23
조내기고구마(주),제품,식품,가공식품,과자/간식,조내기고구마캬라멜80g,1박스50개,3000,2024-04-23
조내기고구마(주),제품,식품,건강식품,기타 건강식품,조내기고구마여주환 100g 선물셋트 1개입,1박스10개,40000,2024-04-23
조내기고구마(주),제품,식품,건강식품,기타 건강식품,조내기고구마여주환 100g 선물셋트 2개입,1박스10개,80000,2024-04-23
조내기고구마(주),제품,식품,건강식품,기타 건강식품,조내기고구마여주환 100g 선물셋트 3개입,3개입 선물세트,120000,2024-04-23
조내기고구마(주),제품,식품,건강식품,기타 건강식품,조내기고구마여주환100g1개입,1박스10개,40000,2024-04-23
조내기고구마(주),제품,식품,건강식품,기타 건강식품,조내기고구마여주환100g2개입,1박스10개,80000,2024-04-23
조내기고구마(주),제품,식품,건강식품,기타 건강식품,조내기고구마여주환100g3개입,1박스10개,120000,2024-04-23
조내기고구마(주),제품,식품,농수산물/정육,지역특산품,[조내기고구마] 생고구마가루 100g,1박스(50개),4000,2024-04-23
조내기고구마(주),제품,식품,농수산물/정육,지역특산품,[조내기고구마] 생고구마가루 100g,1박스(50개),4000,2024-04-23
조내기고구마(주),제품,식품,농수산물/정육,지역특산품,[조내기고구마]삶은고구마가루 100g,1박스(50개),5000,2024-04-23
조내기고구마(주),제품,식품,농수산물/정육,지역특산품,[조내기고구마]삶은고구마가루 100g(도매),1박스(50개),5000,2024-04-23
조내기고구마(주),제품,식품,농수산물/정육,지역특산품,[조내기고구마]조내기고구마말랭이 60g,1박스(50개),3500,2024-04-23
조내기고구마(주),제품,식품,농수산물/정육,지역특산품,[조내기고구마]조내기고구마말랭이 60g,1박스(50개),3500,2024-04-23
조내기고구마(주),제품,식품,농수산물/정육,지역특산품,조내기고구마말랭이 240g,1박스(30개),12000,2024-04-23
조내기고구마(주),제품,식품,농수산물/정육,지역특산품,조내기고구마말랭이240g,1박스30개,12000,2024-04-23
조내기고구마(주),제품,식품,농수산물/정육,지역특산품,조내기고구마말랭이60g,1박스50개,3500,2024-04-23
조내기고구마(주),제품,식품,농수산물/정육,지역특산품,조내기고구마말랭이60g,1박스50개,3500,2024-04-23
조내기고구마(주),제품,식품,농수산물/정육,지역특산품,조내기고구마빼떼기 240g,1박스(30개),10000,2024-04-23
조내기고구마(주),제품,식품,농수산물/정육,지역특산품,조내기고구마빼떼기 240g,1박스(30개),10000,2024-04-23
조내기고구마(주),제품,식품,농수산물/정육,지역특산품,조내기고구마빼떼기240g,1박스30개,10000,2024-04-23
조내기고구마(주),제품,식품,농수산물/정육,지역특산품,조내기고구마빼떼기240g,1박스30개,10000,2024-04-23
조내기고구마(주),제품,식품,농수산물/정육,지역특산품,조내기삶은고구마가루,1박스50개,5000,2024-04-23
조내기고구마(주),제품,식품,농수산물/정육,지역특산품,조내기삶은고구마가루100g,1박스50개,5000,2024-04-23
조내기고구마(주),제품,식품,농수산물/정육,지역특산품,조내기생고구마가루,,4000,2024-04-23
조내기고구마(주),제품,식품,농수산물/정육,지역특산품,조내기생고구마가루,1박스50개,4000,2024-04-23
좋은나무사회적협동조합,제품,식품,가공식품,기타 가공식품,우리동네방앗간 들기름 300ml (선물용),1개,18900,2024-04-23
좋은나무사회적협동조합,제품,식품,가공식품,기타 가공식품,우리동네방앗간 참기름 300ml (선물용),1개,13600,2024-04-23
좋은나무사회적협동조합,제품,식품,가공식품,기타 가공식품,"우리동네방앗간 참기름300ml, 들기름300ml 선물용",1개,32500,2024-04-23
주)나눔피엔씨,제품,사무/교육,문구/사무용품,기타 문구/사무용품,롯데프리미엄아울렛 광명 추석상품전 (8/24~9/11),1식,177000,2024-04-23
주)디자인마이러브,제품,사무/교육,문구/사무용품,인쇄물,나에게 쓰는 편지,1박스(100권),3800,2024-04-23
주)디자인마이러브,제품,사무/교육,문구/사무용품,인쇄물,정기간행물,,90000,2024-04-23
주)디자인마이러브,제품,사무/교육,문구/사무용품,인쇄물,정기간행물,,90000,2024-04-23
주)디자인마이러브,제품,사무/교육,문구/사무용품,인쇄물,카다로그 브로슈어 리플렛 프로그램북 정기간행물 매뉴얼북 팜플렛 포스터 사보 소식지 각종 인쇄물 사례집,,30000,2024-04-23
주)디자인마이러브,제품,사무/교육,문구/사무용품,인쇄물,카다로그 브로슈어 리플렛 프로그램북 정기간행물 매뉴얼북 팜플렛 포스터 사보 소식지 각종 인쇄물 사례집,,30000,2024-04-23
주)디자인마이러브,제품,사무/교육,문구/사무용품,인쇄물,패키지 라벨지 기념 판촉물,,90000,2024-04-23
주)디자인마이러브,제품,사무/교육,문구/사무용품,인쇄물,패키지 라벨지 기념 판촉물,,90000,2024-04-23
주)마마포미,제품,출산/육아,출산/유아용품,유아침구/가구,마마포미 유아 인견 도트 블랭킷 여름이불,1박스,29000,2024-04-23
주)마마포미,제품,출산/육아,출산/유아용품,출산/돌 기념품,데일리 유아 손수건 2중거즈,1,14000,2024-04-23
주)마마포미,제품,출산/육아,출산/유아용품,출산/돌 기념품,마마포미 신생아 배냇출선물세트 ,1세트,49500,2024-04-23
주)마마포미,제품,출산/육아,출산/유아용품,출산/돌 기념품,베이킹베어 방수이불가방,1,19900,2024-04-23
주)마마포미,제품,출산/육아,출산/유아용품,출산/돌 기념품,베이킹베어 방수파우치,1,7000,2024-04-23
주)마마포미,제품,출산/육아,출산/유아용품,출산/돌 기념품,신생아 출산선물세트 프리미엄세트 돌선물세트,1세트,134900,2024-04-23
주)마마포미,제품,출산/육아,출산/유아용품,출산/돌 기념품,코코낸내포송 100수  자수 출산선물세트,1박스,143000,2024-04-23
주)비아이이,서비스,기타서비스,기타서비스,기타서비스, 공유스페이스 FOR EL,,150000,2024-04-23
주)비아이이,서비스,기타서비스,임대(렌탈),임대(렌탈),공간 대관,,22000,2024-04-23
주)비아이이,서비스,기타서비스,임대(렌탈),임대(렌탈),공간대관,,44000,2024-04-23
주)비아이이,제품,식품,가공식품,커피/음료,[디카페인] 포엘 더치커피 1000ml,1세트(1000m*1개),28500,2024-04-23
주)비아이이,제품,식품,가공식품,커피/음료,[디카페인] 포엘 더치커피 500ml,1세트(500m*1개),16500,2024-04-23
주)비아이이,제품,식품,가공식품,커피/음료,[디카페인] 포엘 더치커피 로뎀 박스,1세트(60m*4),15500,2024-04-23
주)비아이이,제품,식품,가공식품,커피/음료,[디카페인] 포엘 더치커피 메시지 박스,1세트(200ml*4),27500,2024-04-23
